job_id,job_date,client_id,zip_code,crew_id,job_status,total_price,material_cost,labor_cost,travel_cost,profit,payment_status,payment_delay_days,num_services
1900,2023-08-04,1644,32824,1,Completed,1100,440.0,171.91,20.84,467.25,Unpaid,1,1
1901,2023-08-04,1645,32771,1,Completed,1350,466.69,317.63,41.2,524.48,Paid,0,2
1902,2023-08-04,1646,32804,2,Completed,600,67.58,111.0,17.66,403.76,Paid,0,1
1903,2023-08-05,1435,32789,4,Completed,1000,139.69,243.92,41.38,575.01,Paid,0,2
1904,2023-08-05,1647,32828,4,Completed,1400,500.73,300.12,32.55,566.6,Unpaid,9,2
1905,2023-08-05,1510,32750,2,Completed,600,60.0,71.42,23.92,444.66,Paid,0,1
1906,2023-08-05,1070,32824,4,Completed,900,82.0,349.53,52.1,416.37,Paid,0,2
1907,2023-08-07,1648,34786,1,Completed,2900,857.08,440.58,72.74,1529.6,Paid,0,3
1908,2023-08-07,1649,32822,3,Completed,400,54.9,61.95,10.97,272.18,Paid,0,1
1909,2023-08-07,1033,32751,4,Completed,4200,1290.0,238.12,49.17,2622.71,Paid Late,15,3
1910,2023-08-07,1311,34787,2,Completed,2200,550.0,186.69,38.59,1424.72,Paid,0,2
1911,2023-08-08,1650,32808,4,Completed,1250,136.75,379.3,49.09,684.86,Paid,0,2
1912,2023-08-08,1651,32707,4,Completed,1700,680.0,106.03,23.4,890.57,Paid,0,1
1913,2023-08-08,1605,32779,1,Completed,800,320.0,157.09,19.6,303.31,Paid,0,1
1914,2023-08-08,1652,32812,1,Completed,350,10.5,116.28,25.41,197.81,Paid,0,1
1915,2023-08-08,1251,32808,2,Completed,1000,400.0,150.28,29.45,420.27,Paid,0,1
1916,2023-08-08,1313,32808,1,Completed,950,95.0,98.11,27.35,729.54,Paid,0,1
1917,2023-08-09,1653,32789,4,Completed,400,12.0,136.42,21.07,230.51,Paid,0,1
1918,2023-08-09,1654,32779,1,Completed,3100,1240.0,193.13,37.76,1629.11,Unpaid,3,2
1919,2023-08-09,1211,32817,3,Completed,4350,1613.92,400.25,67.7,2268.13,Paid,0,3
1920,2023-08-09,1655,32835,1,Completed,1700,680.0,124.44,20.89,874.67,Paid,0,1
1921,2023-08-09,1588,32818,4,Completed,750,106.33,309.95,34.75,298.97,Paid,0,2
1922,2023-08-09,1656,32819,3,Completed,350,41.53,123.99,21.58,162.9,Paid,0,1
1923,2023-08-10,1079,32805,3,Completed,1600,160.0,129.1,18.06,1292.84,Paid,0,1
1924,2023-08-10,1412,32714,3,Completed,3000,1200.0,114.65,13.5,1671.85,Paid,0,1
1925,2023-08-10,1657,32708,2,Completed,2900,290.0,349.5,32.24,2228.26,Paid,0,2
1926,2023-08-10,1658,32811,4,Completed,3600,1385.37,335.83,58.76,1820.04,Paid Late,16,3
1927,2023-08-10,1659,34786,3,Completed,1000,400.0,104.54,14.34,481.12,Paid,0,1
1928,2023-08-11,1423,32771,3,Completed,2050,549.06,397.19,48.34,1055.41,Paid,0,3
1929,2023-08-11,1252,32766,3,Completed,600,63.02,96.44,23.27,417.27,Paid,0,1
1930,2023-08-11,1660,32839,1,Completed,450,45.0,119.02,13.87,272.11,Paid,0,1
1931,2023-08-11,1661,32765,3,Completed,500,50.0,184.51,14.21,251.28,Paid,0,1
1932,2023-08-11,1662,34743,1,Completed,300,31.91,145.89,11.5,110.7,Paid,0,1
1933,2023-08-12,1066,32829,4,Completed,350,46.85,124.59,11.88,166.68,Paid Late,9,1
1934,2023-08-12,1663,32771,2,Completed,2000,211.14,419.98,67.42,1301.46,Paid,0,3
1935,2023-08-12,1664,32765,1,Completed,2950,895.0,146.72,38.37,1869.91,Paid,0,2
1936,2023-08-12,1665,34744,4,Completed,2200,451.5,197.44,56.29,1494.77,Paid,0,3
1937,2023-08-12,1666,32707,1,Completed,3700,1369.0,437.51,71.76,1821.73,Paid,0,3
1938,2023-08-12,1621,32712,1,Completed,750,93.94,375.79,44.57,235.7,Paid,0,2
1939,2023-08-14,1667,32765,3,Completed,500,62.35,194.24,25.39,218.02,Paid,0,1
1940,2023-08-14,1243,32766,4,Completed,500,15.0,132.39,24.97,327.64,Paid,0,1
1941,2023-08-14,1668,32765,2,Completed,250,34.01,148.67,29.18,38.14,Paid,0,1
1942,2023-08-14,1669,34761,4,Completed,900,97.48,249.35,33.16,520.01,Paid,0,2
1943,2023-08-14,1670,32703,3,Completed,500,61.4,123.85,10.73,304.02,Paid,0,1
1944,2023-08-15,1671,32819,3,Completed,3650,1283.89,450.29,47.38,1868.44,Paid,0,3
1945,2023-08-15,1672,32818,4,Completed,3000,600.0,323.03,55.97,2021.0,Paid,0,3
1946,2023-08-15,1529,32812,2,Completed,550,81.16,143.35,24.13,301.36,Paid,0,1
1947,2023-08-15,1673,34761,2,Completed,550,61.15,189.88,19.76,279.21,Paid,0,1
1948,2023-08-15,1425,32828,3,Completed,750,90.4,265.46,37.96,356.18,Paid,0,2
1949,2023-08-15,1674,32779,2,Completed,250,7.5,78.8,26.8,136.9,Paid Late,1,1
1950,2023-08-15,1675,32765,1,Completed,2100,212.94,474.64,51.41,1361.01,Paid,0,3
1951,2023-08-15,1676,32751,3,Completed,700,21.0,150.54,13.76,514.7,Paid,0,1
1952,2023-08-15,1209,32801,1,Completed,3900,1059.04,272.89,67.07,2501.0,Paid Late,6,3
1953,2023-08-16,1677,32837,3,Completed,1900,550.0,172.83,34.45,1142.72,Paid,0,2
1954,2023-08-16,1269,32812,2,Completed,1100,108.47,248.64,39.33,703.56,Paid,0,2
1955,2023-08-16,1137,32824,3,Completed,1400,560.0,99.9,18.77,721.33,Unpaid,10,1
1956,2023-08-16,1678,34741,4,Completed,600,60.0,153.37,20.29,366.34,Paid,0,1
1957,2023-08-17,1341,32837,2,Completed,900,360.0,171.85,25.05,343.1,Paid,0,1
1958,2023-08-17,1635,32804,4,Completed,3500,920.0,206.16,41.97,2331.87,Paid,0,2
1959,2023-08-17,1679,32789,3,Completed,2050,753.66,284.28,32.4,979.66,Paid,0,2
1960,2023-08-18,1680,32806,4,Completed,500,50.0,190.63,20.6,238.77,Paid,0,1
1961,2023-08-18,1681,32836,3,Completed,400,12.0,64.05,25.36,298.59,Paid,0,1
1962,2023-08-18,1682,32765,3,Completed,1300,520.0,95.94,26.76,657.3,Paid,0,1
1963,2023-08-18,1683,32821,4,Completed,2650,265.0,341.82,55.7,1987.48,Paid,0,3
1964,2023-08-18,1684,32789,2,Completed,3600,1140.0,201.37,38.19,2220.44,Paid,0,2
1965,2023-08-18,1685,34741,4,Completed,1500,171.02,172.1,28.79,1128.09,Paid,0,2
1966,2023-08-18,1291,32801,1,Completed,500,73.06,113.88,29.71,283.35,Paid,0,1
1967,2023-08-19,1686,32766,2,Completed,650,42.31,375.51,33.64,198.54,Paid,0,2
1968,2023-08-21,1687,32817,2,Completed,2250,557.41,369.46,64.58,1258.55,Paid,0,3
1969,2023-08-22,1084,32811,4,Completed,1150,125.72,296.06,42.78,685.44,Paid,0,2
1970,2023-08-22,1688,32810,3,Completed,650,83.76,190.44,27.33,348.47,Paid Late,15,1
1971,2023-08-22,1689,32821,2,Completed,1800,450.0,269.0,46.21,1034.79,Paid,0,2
1972,2023-08-22,1617,34787,4,Completed,800,80.0,188.56,14.6,516.84,Paid,0,1
1973,2023-08-22,1214,32809,2,Completed,2600,620.0,307.31,34.52,1638.17,Paid,0,2
1974,2023-08-22,1690,32839,3,Completed,3700,1179.44,381.47,67.41,2071.68,Paid Late,15,3
1975,2023-08-23,1691,34761,4,Completed,350,52.26,97.28,12.31,188.15,Paid,0,1
1976,2023-08-23,1692,32839,2,Completed,3300,1320.0,261.65,26.27,1692.08,Paid,0,2
1977,2023-08-23,1159,32792,4,Completed,350,39.02,127.39,15.07,168.52,Paid,0,1
1978,2023-08-23,1693,32792,1,Completed,1650,493.5,262.3,36.65,857.55,Paid Late,11,2
1979,2023-08-24,1694,32803,4,Completed,550,55.0,80.93,27.53,386.54,Paid,0,1
1980,2023-08-24,1695,32789,4,Completed,1600,640.0,140.85,23.84,795.31,Paid,0,1
1981,2023-08-24,1084,32811,1,Completed,1900,521.89,325.88,48.25,1003.98,Paid,0,3
1982,2023-08-24,1696,32817,3,Completed,1000,130.02,179.06,32.64,658.28,Paid,0,2
1983,2023-08-25,1697,32825,2,Completed,1050,108.46,201.14,39.63,700.77,Paid,0,2
1984,2023-08-25,1698,32839,1,Completed,1400,140.0,191.03,27.84,1041.13,Paid,0,1
1985,2023-08-26,1699,32701,4,Completed,400,49.14,132.44,27.76,190.66,Paid,0,1
1986,2023-08-26,1700,34747,4,Completed,1700,188.04,307.76,50.7,1153.5,Paid,0,3
1987,2023-08-26,1701,32835,2,Completed,3800,1280.0,260.12,29.57,2230.31,Paid,0,2
1988,2023-08-26,1475,32812,2,Completed,1800,103.0,408.13,66.0,1222.87,Paid,0,3
1989,2023-08-28,1702,32779,2,Completed,600,80.42,68.19,12.28,439.11,Paid,0,1
1990,2023-08-29,1703,32801,1,Completed,1500,170.16,440.65,65.1,824.09,Paid,0,3
1991,2023-08-29,1410,32708,4,Completed,1000,69.59,306.49,30.55,593.37,Paid,0,2
1992,2023-08-29,1704,32714,1,Completed,1000,400.0,143.74,24.58,431.68,Paid,0,1
1993,2023-08-30,1705,32766,4,Completed,4100,1070.0,362.86,82.51,2584.63,Paid Late,3,3
1994,2023-08-30,1353,32839,4,Completed,950,95.0,53.92,23.77,777.31,Paid,0,1
1995,2023-08-30,1706,32810,4,Completed,2350,195.68,249.56,32.78,1871.98,Paid,0,3
1996,2023-08-30,1707,32703,1,Completed,1650,171.19,359.39,64.74,1054.68,Paid,0,3
1997,2023-08-31,1708,32810,4,Completed,2000,650.0,168.92,53.58,1127.5,Paid Late,18,2
1998,2023-08-31,1709,32779,3,Completed,2050,205.0,201.46,41.21,1602.33,Paid,0,2
1999,2023-08-31,1710,32825,2,Completed,1350,100.0,305.09,42.31,902.6,Paid,0,2
2000,2023-08-31,1711,32828,3,Completed,1600,501.36,328.25,40.7,729.69,Paid Late,20,2
2001,2023-08-31,1449,34744,4,Completed,600,67.89,244.66,42.82,244.63,Paid Late,12,2
2002,2023-08-31,1712,32819,1,Completed,1800,186.76,335.88,47.74,1229.62,Paid,0,3
2003,2023-08-31,1713,34741,4,Completed,1000,100.0,194.04,23.86,682.1,Paid,0,1
2004,2023-08-31,1714,32825,1,Completed,2200,880.0,100.45,14.69,1204.86,Paid,0,1
2005,2023-08-31,1486,32803,2,Completed,3050,965.0,220.23,44.45,1820.32,Paid,0,2
2006,2023-09-01,1715,34747,2,Completed,600,79.2,210.4,38.47,271.93,Paid,0,2
2007,2023-09-01,1716,32839,4,Completed,900,54.24,361.5,33.55,450.71,Paid Late,9,2
2008,2023-09-01,1717,32779,1,Completed,1000,400.0,84.55,21.22,494.23,Paid,0,1
2009,2023-09-01,1718,32806,4,Completed,500,50.0,78.66,18.82,352.52,Unpaid,3,1
2010,2023-09-01,1719,32771,2,Completed,4850,1360.5,430.67,69.5,2989.33,Paid Late,11,3
2011,2023-09-01,1720,32803,3,Completed,1500,104.5,213.76,35.91,1145.83,Paid Late,16,2
2012,2023-09-02,1721,34786,4,Completed,400,45.25,175.83,10.65,168.27,Paid,0,1
2013,2023-09-02,1722,32811,3,Completed,650,87.93,300.61,44.41,217.05,Paid Late,12,2
2014,2023-09-02,1343,32828,4,Completed,250,33.79,146.73,17.48,52.0,Paid,0,1
2015,2023-09-02,1723,32773,3,Completed,1700,680.0,95.56,28.42,896.02,Paid,0,1
2016,2023-09-02,1724,32773,2,Completed,400,50.68,173.57,12.06,163.69,Paid,0,1
2017,2023-09-02,1312,32701,4,Completed,500,50.0,156.8,17.7,275.5,Unpaid,19,1
2018,2023-09-04,1520,32808,3,Completed,200,26.86,115.43,13.9,43.81,Paid,0,1
2019,2023-09-04,1006,32819,4,Completed,3550,868.6,272.58,50.72,2358.1,Paid,0,3
2020,2023-09-04,1725,32822,2,Completed,1500,600.0,199.37,15.78,684.85,Paid,0,1
2021,2023-09-04,1726,32819,2,Completed,1100,440.0,190.42,20.4,449.18,Paid,0,1
2022,2023-09-04,1727,34786,4,Completed,4550,1175.0,309.36,54.57,3011.07,Paid,0,3
2023,2023-09-04,1728,32771,4,Completed,600,87.93,66.64,18.12,427.31,Paid Late,6,1
2024,2023-09-05,1729,34761,4,Completed,1950,585.0,367.45,37.79,959.76,Paid,0,2
2025,2023-09-05,1730,32707,2,Completed,2800,1120.0,132.7,17.19,1530.11,Paid Late,15,1
2026,2023-09-05,1731,32827,4,Completed,1500,490.5,219.01,30.98,759.51,Paid,0,2
2027,2023-09-05,1732,32810,1,Completed,1400,481.89,295.97,23.54,598.6,Paid,0,2
2028,2023-09-05,1733,34747,3,Completed,1200,480.0,150.41,14.32,555.27,Paid,0,1
2029,2023-09-05,1734,34786,4,Completed,3300,341.97,419.4,77.45,2461.18,Paid,0,3
2030,2023-09-05,1046,32779,2,Completed,2900,975.0,116.14,40.01,1768.85,Paid,0,2
2031,2023-09-05,1735,32703,3,Completed,1750,182.71,170.95,33.62,1362.72,Paid,0,2
2032,2023-09-05,1334,32808,1,Completed,2600,882.27,180.43,35.16,1502.14,Paid,0,2
2033,2023-09-05,1736,32825,3,Completed,1150,133.23,320.37,40.5,655.9,Paid Late,16,2
2034,2023-09-06,1646,32804,3,Completed,1600,160.0,121.91,20.27,1297.82,Paid,0,1
2035,2023-09-06,1634,32773,1,Completed,2600,1040.0,80.17,13.57,1466.26,Paid Late,5,1
2036,2023-09-06,1737,32712,1,Completed,800,320.0,126.28,19.54,334.18,Paid,0,1
2037,2023-09-06,1738,32766,2,Completed,400,52.1,109.36,15.97,222.57,Paid,0,1
2038,2023-09-06,1547,32808,3,Completed,1750,565.0,333.09,34.02,817.89,Paid,0,2
2039,2023-09-06,1541,32803,3,Completed,600,60.0,173.8,12.52,353.68,Paid,0,1
2040,2023-09-06,1148,32829,1,Completed,2550,206.0,409.52,72.35,1862.13,Paid,0,3
2041,2023-09-06,1060,32812,4,Completed,2200,880.0,167.76,26.43,1125.81,Paid,0,1
2042,2023-09-07,1124,32773,1,Completed,400,52.93,174.5,10.99,161.58,Paid,0,1
2043,2023-09-07,1739,32750,4,Completed,950,95.0,97.59,15.64,741.77,Paid Late,17,1
2044,2023-09-07,1740,32701,1,Completed,1500,600.0,73.78,26.25,799.97,Paid,0,1
2045,2023-09-07,1601,32837,1,Completed,400,49.07,127.57,25.27,198.09,Paid,0,1
2046,2023-09-07,1741,32803,3,Completed,700,88.87,228.49,34.74,347.9,Paid,0,2
2047,2023-09-08,1742,34747,2,Completed,2200,880.0,149.44,27.05,1143.51,Paid,0,1
2048,2023-09-08,1743,32807,1,Completed,650,19.5,196.33,16.66,417.51,Paid,0,1
2049,2023-09-08,1744,32792,2,Completed,550,16.5,140.9,11.79,380.81,Paid,0,1
2050,2023-09-08,1745,32766,4,Completed,250,25.81,136.65,17.16,70.38,Unpaid,4,1
2051,2023-09-09,1746,32809,3,Completed,400,50.47,101.61,29.94,217.98,Paid,0,1
2052,2023-09-09,1747,32804,4,Completed,950,135.14,289.9,35.82,489.14,Paid,0,2
2053,2023-09-09,1517,32811,3,Completed,700,21.0,167.5,15.37,496.13,Paid Late,15,1
2054,2023-09-09,1748,32765,4,Completed,550,78.97,54.56,24.26,392.21,Paid,0,1
2055,2023-09-09,1614,32792,3,Completed,300,37.46,112.99,13.84,135.71,Paid,0,1
2056,2023-09-09,1749,32810,1,Completed,3000,1081.06,281.83,26.64,1610.47,Paid,0,2
2057,2023-09-09,1750,32806,4,Completed,2400,960.0,197.74,16.19,1226.07,Paid,0,1
2058,2023-09-09,1386,32839,2,Completed,500,72.41,145.43,24.61,257.55,Paid,0,1
2059,2023-09-09,1751,32829,1,Completed,1450,123.57,371.31,61.59,893.53,Paid,0,3
2060,2023-09-11,1752,34741,1,Completed,450,46.25,57.86,28.16,317.73,Paid,0,1
2061,2023-09-11,1753,32714,3,Completed,2500,670.0,237.18,45.44,1547.38,Paid,0,2
2062,2023-09-11,1754,32827,4,Completed,700,70.0,97.48,10.71,521.81,Paid,0,1
2063,2023-09-11,1755,32804,1,Completed,800,73.48,237.5,57.51,431.51,Paid,0,2
2064,2023-09-12,1695,32789,1,Completed,700,84.86,96.4,15.61,503.13,Unpaid,1,1
2065,2023-09-12,1574,32808,4,Completed,900,360.0,160.0,10.01,369.99,Paid,0,1
2066,2023-09-12,1756,32821,4,Completed,3900,1260.87,419.52,58.57,2161.04,Paid,0,3
2067,2023-09-13,1431,32821,4,Completed,1800,720.0,167.2,23.6,889.2,Paid,0,1
2068,2023-09-13,1757,32806,1,Completed,1200,120.0,108.5,18.13,953.37,Unpaid,7,1
2069,2023-09-13,1758,32804,2,Completed,1100,440.0,76.5,15.71,567.79,Paid,0,1
2070,2023-09-13,1759,32779,1,Completed,800,105.64,272.84,38.87,382.65,Paid,0,2
2071,2023-09-13,1760,32819,3,Completed,1000,110.1,363.69,74.19,452.02,Paid,0,3
2072,2023-09-14,1761,34761,4,Completed,500,50.0,97.19,14.04,338.77,Paid,0,1
2073,2023-09-14,1762,32789,1,Completed,1300,130.0,76.21,13.97,1079.82,Paid,0,1
2074,2023-09-14,1763,32801,4,Completed,4000,1069.38,247.58,46.73,2636.31,Paid,0,3
2075,2023-09-14,1764,32714,1,Completed,2200,880.0,166.4,25.95,1127.65,Paid,0,1
2076,2023-09-14,1765,32811,3,Completed,300,32.18,160.52,22.03,85.27,Paid,0,1
2077,2023-09-15,1766,32701,2,Completed,550,55.0,110.41,10.03,374.56,Paid,0,1
2078,2023-09-15,1767,32809,2,Completed,5100,1230.0,345.77,54.18,3470.05,Paid Late,10,3
2079,2023-09-16,1046,32779,1,Completed,4150,1305.78,350.07,72.5,2421.65,Paid,0,3
2080,2023-09-16,1317,32819,3,Completed,2300,212.1,467.29,59.2,1561.41,Paid,0,3
2081,2023-09-16,1768,32807,4,Completed,450,13.5,95.9,28.54,312.06,Paid,0,1
2082,2023-09-16,1769,32835,3,Completed,2400,960.0,147.68,25.36,1266.96,Paid,0,1
2083,2023-09-16,1770,32810,3,Completed,1300,520.0,66.81,18.82,694.37,Paid,0,1
2084,2023-09-16,1771,32819,1,Completed,2900,661.0,494.96,68.45,1675.59,Paid,0,3
2085,2023-09-16,1772,32750,2,Completed,2000,800.0,148.06,10.51,1041.43,Paid,0,1
2086,2023-09-16,1773,32708,1,Completed,450,45.0,126.87,20.92,257.21,Paid,0,1
2087,2023-09-18,1298,34787,4,Completed,1900,217.47,447.48,68.08,1166.97,Paid,0,3
2088,2023-09-18,1269,32812,2,Completed,400,55.81,51.78,15.86,276.55,Paid,0,1
2089,2023-09-18,1269,32812,1,Completed,600,61.89,187.03,18.31,332.77,Paid,0,1
2090,2023-09-18,1774,32818,1,Completed,1300,130.0,144.13,25.69,1000.18,Paid,0,1
2091,2023-09-19,1775,32750,3,Completed,650,19.5,88.78,28.01,513.71,Paid,0,1
2092,2023-09-19,1776,32839,1,Completed,500,66.55,308.86,43.12,81.47,Paid,0,2
2093,2023-09-19,1777,32805,3,Completed,1500,600.0,72.94,26.13,800.93,Paid,0,1
2094,2023-09-19,1778,32789,2,Completed,650,65.0,197.31,17.82,369.87,Paid Late,20,1
2095,2023-09-19,1645,32771,3,Completed,400,45.75,74.05,15.64,264.56,Paid Late,8,1
2096,2023-09-19,1084,32811,2,Completed,3200,1160.62,332.35,49.37,1657.66,Paid,0,2
2097,2023-09-19,1779,34747,2,Completed,400,55.55,174.81,17.23,152.41,Paid,0,1
2098,2023-09-19,1780,32829,4,Completed,300,41.09,112.65,24.73,121.53,Paid,0,1
2099,2023-09-19,1208,32750,4,Completed,1700,680.0,170.62,25.84,823.54,Paid Late,20,1
2100,2023-09-19,1781,32839,1,Completed,3550,1255.0,241.7,47.64,2005.66,Paid Late,14,2
2101,2023-09-20,1782,32792,3,Completed,4300,1103.57,217.39,42.44,2936.6,Paid,0,3
2102,2023-09-20,1783,32817,4,Completed,2900,1160.0,197.6,37.14,1505.26,Paid,0,2
2103,2023-09-20,1085,32805,3,Completed,1000,400.0,164.65,19.85,415.5,Paid,0,1
2104,2023-09-20,1784,32766,1,Completed,3000,1200.0,132.82,25.06,1642.12,Paid,0,1
2105,2023-09-21,1785,32835,3,Completed,500,65.51,94.14,11.73,328.62,Paid,0,1
2106,2023-09-21,1786,32824,2,Completed,500,15.0,118.94,14.74,351.32,Paid,0,1
2107,2023-09-21,1787,34741,3,Completed,1000,100.0,195.2,24.06,680.74,Paid,0,1
2108,2023-09-21,1788,32771,1,Completed,1200,480.0,107.81,20.68,591.51,Paid,0,1
2109,2023-09-21,1741,32803,2,Completed,3450,1262.55,209.23,39.29,1938.93,Paid,0,2
2110,2023-09-22,1789,32701,1,Completed,1200,120.0,68.93,13.71,997.36,Paid,0,1
2111,2023-09-22,1790,32837,1,Completed,3100,1133.05,330.0,67.32,1569.63,Paid,0,3
2112,2023-09-22,1436,32701,4,Completed,500,61.36,85.81,26.71,326.12,Paid,0,1
2113,2023-09-22,1791,32821,1,Completed,1550,175.76,320.51,38.35,1015.38,Paid Late,14,2
2114,2023-09-22,1401,34747,2,Completed,600,60.0,187.52,21.2,331.28,Paid,0,1
2115,2023-09-23,1792,32825,4,Completed,1300,520.0,114.33,17.99,647.68,Paid,0,1
2116,2023-09-23,1793,32819,2,Completed,650,70.68,177.32,15.96,386.04,Paid,0,1
2117,2023-09-23,1072,32805,4,Completed,2000,200.0,156.54,42.0,1601.46,Paid,0,2
2118,2023-09-23,1794,34747,2,Completed,500,15.0,104.53,20.63,359.84,Paid,0,1
2119,2023-09-23,1795,34787,2,Completed,2400,960.0,146.1,23.51,1270.39,Paid,0,2
2120,2023-09-23,1796,32836,3,Completed,350,49.54,71.62,29.49,199.35,Paid,0,1
2121,2023-09-23,1797,34787,3,Completed,2850,1005.0,214.52,47.29,1583.19,Paid,0,2
2122,2023-09-23,1798,34786,3,Completed,950,95.0,138.87,26.95,689.18,Paid,0,1
2123,2023-09-23,1799,32808,4,Completed,550,55.0,113.13,24.54,357.33,Paid,0,1
2124,2023-09-25,1800,32792,4,Completed,1200,129.16,260.53,55.49,754.82,Paid,0,2
2125,2023-09-25,1633,32836,4,Completed,300,9.0,173.81,29.74,87.45,Paid,0,1
2126,2023-09-25,1801,32829,4,Completed,700,70.0,109.78,13.4,506.82,Paid,0,1
2127,2023-09-26,1802,32766,3,Completed,750,75.0,167.74,13.84,493.42,Paid,0,1
2128,2023-09-26,1803,32707,1,Completed,600,60.0,133.52,23.23,383.25,Unpaid,11,1
2129,2023-09-26,1804,32712,3,Completed,3150,1035.0,275.17,26.84,1812.99,Paid,0,2
2130,2023-09-26,1712,32819,4,Completed,500,63.86,99.31,24.41,312.42,Paid,0,1
2131,2023-09-27,1805,32835,1,Completed,2650,989.7,279.22,40.43,1340.65,Paid,0,2
2132,2023-09-27,1806,32707,1,Completed,1300,130.0,94.41,20.3,1055.29,Paid,0,1
2133,2023-09-27,1807,32836,3,Completed,2450,255.51,326.02,63.38,1805.09,Paid,0,3
2134,2023-09-27,1808,34744,1,Completed,850,85.0,136.93,15.73,612.34,Paid,0,1
2135,2023-09-27,1809,34786,2,Completed,1600,160.0,57.84,15.07,1367.09,Paid,0,1
2136,2023-09-28,1810,32837,1,Completed,800,95.19,288.02,40.99,375.8,Paid,0,2
2137,2023-09-28,1811,32730,4,Completed,2850,739.55,354.94,62.97,1692.54,Paid,0,3
2138,2023-09-29,1432,32821,1,Completed,1750,612.35,312.6,36.5,788.55,Unpaid,12,2
2139,2023-09-29,1812,32714,1,Completed,1550,504.57,360.01,63.62,621.8,Paid,0,3
2140,2023-09-29,1813,32821,2,Completed,500,15.0,173.7,15.52,295.78,Paid,0,1
2141,2023-09-29,1219,32821,1,Completed,1100,110.0,178.65,15.32,796.03,Paid,0,1
2142,2023-09-30,1814,32818,4,Completed,2150,235.56,450.09,75.64,1388.71,Paid,0,3
2143,2023-09-30,1815,32817,4,Completed,1600,160.0,140.21,27.48,1272.31,Unpaid,18,1
2144,2023-09-30,1098,32824,3,Completed,400,41.72,190.48,17.56,150.24,Unpaid,20,1
2145,2023-09-30,1780,32829,3,Completed,350,38.3,102.64,28.61,180.45,Unpaid,3,1
2146,2023-09-30,1600,32808,4,Completed,450,56.09,89.84,24.09,279.98,Paid,0,1
2147,2023-10-02,1816,32712,1,Completed,2550,922.04,256.24,39.57,1332.15,Paid,0,2
2148,2023-10-02,1817,32750,1,Completed,2600,692.04,490.78,76.74,1340.44,Paid,0,3
2149,2023-10-03,1818,34743,4,Completed,1600,640.0,144.94,18.4,796.66,Paid,0,1
2150,2023-10-03,1819,32821,1,Completed,450,13.5,175.12,25.69,235.69,Paid,0,1
2151,2023-10-03,1820,32792,2,Completed,2000,650.0,321.17,37.03,991.8,Paid,0,2
2152,2023-10-03,1821,32822,2,Completed,1800,720.0,133.54,12.16,934.3,Paid,0,1
2153,2023-10-03,1822,32708,1,Completed,1400,560.0,82.85,19.93,737.22,Paid,0,1
2154,2023-10-03,1823,32801,2,Completed,700,70.0,69.81,15.32,544.87,Paid Late,11,1
2155,2023-10-03,1824,32809,1,Completed,1300,130.0,165.6,22.44,981.96,Paid,0,1
2156,2023-10-03,1203,32836,3,Completed,1800,194.76,268.92,23.52,1312.8,Paid,0,2
2157,2023-10-04,1801,32829,4,Completed,5750,2170.5,364.8,54.72,3159.98,Paid,0,3
2158,2023-10-04,1825,32811,2,Completed,1050,146.24,267.53,50.7,585.53,Paid,0,3
2159,2023-10-04,1826,32803,2,Completed,1100,110.0,117.71,14.94,857.35,Paid,0,1
2160,2023-10-04,1827,32701,3,Completed,2950,1084.32,226.59,35.86,1603.23,Paid,0,2
2161,2023-10-04,1195,32801,1,Completed,1900,760.0,88.41,12.41,1039.18,Paid,0,1
2162,2023-10-04,1828,32707,4,Completed,2350,736.07,271.15,60.61,1282.17,Paid Late,20,3
2163,2023-10-04,1829,32817,1,Completed,750,89.07,283.38,30.63,346.92,Paid,0,2
2164,2023-10-04,1830,34743,4,Completed,900,360.0,95.62,25.42,418.96,Paid,0,1
2165,2023-10-05,1831,32818,4,Completed,500,50.0,126.04,23.75,300.21,Paid,0,1
2166,2023-10-05,1832,34747,1,Completed,1600,166.9,298.1,60.43,1074.57,Paid,0,3
2167,2023-10-05,1095,32806,4,Completed,350,44.47,53.56,11.6,240.37,Paid,0,1
2168,2023-10-06,1833,32773,4,Completed,4700,1880.0,324.64,48.81,2446.55,Paid,0,2
2169,2023-10-06,1834,32822,3,Completed,1200,156.64,350.31,53.55,639.5,Paid,0,3
2170,2023-10-06,1215,32803,4,Completed,700,70.0,102.48,24.17,503.35,Paid,0,1
2171,2023-10-06,1072,32805,4,Completed,1600,163.0,329.56,31.59,1075.85,Paid,0,2
2172,2023-10-06,1835,32708,1,Completed,2500,1000.0,277.57,27.81,1194.62,Paid,0,2
2173,2023-10-06,1768,32807,1,Completed,2550,592.91,508.22,59.26,1389.61,Paid,0,3
2174,2023-10-06,1387,32828,1,Completed,2600,1040.0,189.97,56.84,1313.19,Paid,0,2
2175,2023-10-06,1770,32810,2,Completed,2050,225.3,535.22,39.53,1249.95,Paid,0,3
2176,2023-10-07,1836,32810,3,Completed,4150,1512.4,390.18,55.18,2192.24,Paid Late,15,3
2177,2023-10-07,1837,32821,3,Completed,2500,815.0,313.54,62.47,1308.99,Paid,0,3
2178,2023-10-07,1838,32751,4,Completed,850,89.24,124.72,44.28,591.76,Paid,0,2
2179,2023-10-07,1717,32779,2,Completed,2050,642.54,146.41,47.36,1213.69,Paid,0,2
2180,2023-10-07,1839,32751,3,Completed,900,360.0,51.89,11.92,476.19,Paid,0,1
